Epoch: 1, Train Loss: 3.8191495792987036, Val Loss: 3.226457152357433, Took 0:05:04.380420, ETA: 0:45:39.423780

Epoch: 2, Train Loss: 3.132390542152128, Val Loss: 2.99812152026703, Took 0:05:06.756615, ETA: 0:40:54.052920

Epoch: 3, Train Loss: 2.911104297197845, Val Loss: 2.8275619618680947, Took 0:05:02.054539, ETA: 0:35:14.381773

Epoch: 4, Train Loss: 2.7513557884104136, Val Loss: 2.681583909454493, Took 0:05:07.788540, ETA: 0:30:46.731240

Epoch: 5, Train Loss: 2.609976161393671, Val Loss: 2.556894454486582, Took 0:05:06.260428, ETA: 0:25:31.302140

Epoch: 6, Train Loss: 2.5065642091229536, Val Loss: 2.478089292307158, Took 0:05:13.287686, ETA: 0:20:53.150744

Epoch: 7, Train Loss: 2.4188282528668674, Val Loss: 2.395241339694579, Took 0:05:12.734067, ETA: 0:15:38.202201

Epoch: 8, Train Loss: 2.3566659399817804, Val Loss: 2.337097790020313, Took 0:05:11.178763, ETA: 0:10:22.357526

Epoch: 9, Train Loss: 2.2959088082220402, Val Loss: 2.2971880695994757, Took 0:05:03.593180, ETA: 0:05:03.593180

Epoch: 10, Train Loss: 2.2449279384542415, Val Loss: 2.2431667168628295, Took 0:04:54.759976, ETA: 0:00:00

