Epoch: 1, Train Loss: 3.564618723820811, Val Loss: 3.0814926750871665, Took 0:04:42.830151, ETA: 0:42:25.471359

Epoch: 2, Train Loss: 2.936237517486035, Val Loss: 2.796890475805202, Took 0:04:43.489732, ETA: 0:37:47.917856

Epoch: 3, Train Loss: 2.7001878490875812, Val Loss: 2.5952790160897155, Took 0:04:42.684278, ETA: 0:32:58.789946

Epoch: 4, Train Loss: 2.5265177659759144, Val Loss: 2.4586847323248286, Took 0:04:43.404283, ETA: 0:28:20.425698

Epoch: 5, Train Loss: 2.3987217396593676, Val Loss: 2.355529727622809, Took 0:04:43.648000, ETA: 0:23:38.240000

Epoch: 6, Train Loss: 2.304935967878713, Val Loss: 2.2667914051346796, Took 0:04:43.962051, ETA: 0:18:55.848204

Epoch: 7, Train Loss: 2.226661385947938, Val Loss: 2.216090373320929, Took 0:04:44.035400, ETA: 0:14:12.106200

Epoch: 8, Train Loss: 2.1603588363750217, Val Loss: 2.149846623302887, Took 0:04:43.928279, ETA: 0:09:27.856558

Epoch: 9, Train Loss: 2.110217936421751, Val Loss: 2.1218055461364362, Took 0:04:43.764105, ETA: 0:04:43.764105

Epoch: 10, Train Loss: 2.067209145546369, Val Loss: 2.0830094770575123, Took 0:04:43.552470, ETA: 0:00:00

