Epoch: 1, Train Loss: 2.887098249959332, Val Loss: 2.413009161215562, Took 0:03:10.827184, ETA: 1:00:25.716496

Epoch: 2, Train Loss: 2.2268142728846474, Val Loss: 2.079328650694627, Took 0:03:09.697335, ETA: 0:56:54.552030

Epoch: 3, Train Loss: 1.9771399010404496, Val Loss: 1.9041761288276084, Took 0:03:13.724162, ETA: 0:54:53.310754

Epoch: 4, Train Loss: 1.8140564837680866, Val Loss: 1.7709616161309756, Took 0:03:17.548816, ETA: 0:52:40.781056

Epoch: 5, Train Loss: 1.7048656661623025, Val Loss: 1.7013244564716632, Took 0:03:21.798097, ETA: 0:50:26.971455

Epoch: 6, Train Loss: 1.6267781306234042, Val Loss: 1.6496427027078775, Took 0:03:11.387369, ETA: 0:44:39.423166

Epoch: 7, Train Loss: 1.5617511971825693, Val Loss: 1.6003187133715704, Took 0:03:11.487921, ETA: 0:41:29.342973

Epoch: 8, Train Loss: 1.51459175865026, Val Loss: 1.5515030856315906, Took 0:03:10.032633, ETA: 0:38:00.391596

Epoch: 9, Train Loss: 1.4711974274958664, Val Loss: 1.5341325622338515, Took 0:03:10.548951, ETA: 0:34:56.038461

Epoch: 10, Train Loss: 1.4349431444135348, Val Loss: 1.511001699245893, Took 0:03:14.353623, ETA: 0:32:23.536230

Epoch: 11, Train Loss: 1.3999505454378578, Val Loss: 1.4971324622631073, Took 0:03:12.480500, ETA: 0:28:52.324500

Epoch: 12, Train Loss: 1.374877022162016, Val Loss: 1.4877164671054253, Took 0:03:16.211794, ETA: 0:26:09.694352

Epoch: 13, Train Loss: 1.3504006733198535, Val Loss: 1.4731673896312714, Took 0:03:12.257597, ETA: 0:22:25.803179

Test Performance: Loss: 1.4809241457188382, Perplexity: 4.397007279328192, Bleu1: 68.29380701741661, Bleu4: 8.450115799046905
