Epoch: 1, Train Loss: 2.5031787317198235, Val Loss: 2.071491650893138, Took 0:03:17.979305, ETA: 1:02:41.606795

Epoch: 2, Train Loss: 1.9144337840857935, Val Loss: 1.7823415692035969, Took 0:03:15.254481, ETA: 0:58:34.580658

Epoch: 3, Train Loss: 1.677305650608734, Val Loss: 1.6443571347456711, Took 0:03:17.980216, ETA: 0:56:05.663672

Epoch: 4, Train Loss: 1.547403198659676, Val Loss: 1.5398121223999903, Took 0:03:20.879721, ETA: 0:53:34.075536

Epoch: 5, Train Loss: 1.4547293223536577, Val Loss: 1.5207469981450301, Took 0:03:16.988326, ETA: 0:49:14.824890

Epoch: 6, Train Loss: 1.3999103226375171, Val Loss: 1.4988061075027173, Took 0:03:15.690687, ETA: 0:45:39.669618

Epoch: 7, Train Loss: 1.3501002780357656, Val Loss: 1.4943211587575767, Took 0:03:19.846032, ETA: 0:43:17.998416

Epoch: 8, Train Loss: 1.303175429110875, Val Loss: 1.4674614287339725, Took 0:03:17.674937, ETA: 0:39:32.099244

Epoch: 9, Train Loss: 1.2678971263983732, Val Loss: 1.4627351449086117, Took 0:03:18.713537, ETA: 0:36:25.848907

Epoch: 10, Train Loss: 1.231403285341713, Val Loss: 1.4552563314254467, Took 0:03:19.923701, ETA: 0:33:19.237010

