Epoch: 1, Train Loss: 3.1551283510694894, Val Loss: 2.6246732606850998, Took 0:04:49.010382, ETA: 0:43:21.093438

Epoch: 2, Train Loss: 2.427497185563601, Val Loss: 2.2681354749156704, Took 0:04:50.138041, ETA: 0:38:41.104328

Epoch: 3, Train Loss: 2.159634202111046, Val Loss: 2.111525867896651, Took 0:04:39.401780, ETA: 0:32:35.812460

Epoch: 4, Train Loss: 2.01782373853394, Val Loss: 2.0168900960430673, Took 0:04:41.153426, ETA: 0:28:06.920556

Epoch: 5, Train Loss: 1.9222857327158294, Val Loss: 1.9519606529515683, Took 0:04:42.515158, ETA: 0:23:32.575790

Epoch: 6, Train Loss: 1.8548322739097585, Val Loss: 1.8983566634443276, Took 0:04:42.174053, ETA: 0:18:48.696212

Epoch: 7, Train Loss: 1.7987436945409216, Val Loss: 1.874050294685548, Took 0:04:48.849090, ETA: 0:14:26.547270

Epoch: 8, Train Loss: 1.7547077292356146, Val Loss: 1.8493394936834062, Took 0:04:38.439481, ETA: 0:09:16.878962

Epoch: 9, Train Loss: 1.7160949565279917, Val Loss: 1.8189119949764267, Took 0:04:38.599271, ETA: 0:04:38.599271

Epoch: 10, Train Loss: 1.6824197073073877, Val Loss: 1.8078695910777824, Took 0:04:45.744275, ETA: 0:00:00

